0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113131193809512531e+00,1.332813155446067377e+00,2.197687626057873711e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.813369872061091570e-01,1.332559391843949781e+00,1.750215158778914537e+00,2.381477355911247429e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.132840294847112794e+00,6.857308873870456845e-01,1.414718878621200604e+00,1.632179115839220707e+00,2.187175107440956889e+00,2.710375121146402666e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.708492922853899643e-01,2.002116198540217162e+00,1.457861395085740197e+00,1.605374838006963678e+00,1.788502760084102361e+00,2.239834393538841617e+00,2.771912583351432868e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.009627575991676629e+00,8.182588815490969836e-01,2.492567220221915569e+00,1.447320929925608901e+00,1.544424337665614377e+00,1.761061230623096163e+00,2.304758453900020321e+00,2.481676172815734827e+00,2.238907541683346825e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.209028448069599904e+01,1.094447445543950792e+00,7.062135854556473857e-01,2.439799885863898510e+00,1.583558225778714190e+00,1.467455426627020776e+00,1.602223107388377032e+00,2.062725921712905919e+00,2.434128594945176971e+00,2.595693694869619872e+00,1.725380114692711908e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.343658087918670030e-01,5.654433838514563160e-01,6.918881352278540842e-01,2.405095621171150722e+00,1.827125007227256459e+00,1.567342656986058680e+00,1.566483954637853726e+00,1.940646462474571843e+00,2.538453764919722744e+00,2.744840816334813027e+00,1.991925508436043213e+00,1.896597695925216209e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.133037939492021806e+00,7.267681928501978916e-01,3.780563217353504757e-01,7.386159902099423968e-01,2.383606671578834213e+00,2.466779473185830351e+00,1.540479310413738645e+00,1.474365485363172024e+00,1.897905888464752611e+00,2.301294311307124918e+00,2.668255688409207682e+00,2.208329931623516540e+00,1.362466164162095428e+00,9.845061863955475445e-01
3.994817300335883115e+00,7.970662645903118237e-01,3.533937742147831296e-01,3.726726962979847735e-01,6.378017449385706694e-01,2.233928082836039497e+00,2.555061030795595212e+00,1.628780865818220791e+00,1.614058864347223787e+00,1.715402150830766415e+00,2.060282638419293821e+00,2.475065094179015102e+00,2.707197362177725442e+00,1.351029275080475767e+00,1.754527072446515401e+00,8.931203894400171484e-01
3.642958574497980329e-01,3.010919774133479776e-01,4.092802238210735966e-01,5.742507026043468521e-01,1.310579082948452712e+00,2.645927629196789255e+00,1.826705280473829962e+00,1.571480231710639108e+00,1.620615550022772133e+00,2.235404732704294961e+00,2.465304522172085289e+00,2.784208417492397114e+00,1.486159740150153397e+00,9.713907544807509620e-01,7.494369372404551255e-01,5.898486191375614807e-01
2.699027681965872061e-01,4.030734230134777607e-01,5.373433976431604142e-01,9.842611886568436441e-01,2.582335495058204700e+00,1.982631689080379012e+00,1.465576808846672519e+00,1.446402838101824129e+00,1.843913256393653111e+00,2.621003450390006595e+00,2.316651240758317964e+00,1.262633332108319184e+00,1.045272095145715063e+00,1.936751836986492670e+00,6.517187824510438654e-01,5.713843918606392736e-01
3.801973345850497288e-01,5.013154819059036926e-01,7.844335213043343025e-01,2.040746420772646896e+00,2.363247596589103772e+00,1.782836843767288793e+00,1.573961090069581070e+00,1.714741057701751448e+00,2.360619751156002533e+00,2.584268400370625329e+00,1.725487399348908379e+00,1.055363125560048410e+00,7.713562028378350144e-01,6.139025601157095391e-01,5.590258334945952257e-01,4.874852042907202865e-01
4.385499327186094254e-01,6.994128848193865711e-01,2.161804899080649545e+00,2.612241733811893951e+00,1.754951865695103974e+00,1.448920044325506140e+00,1.613929037177053605e+00,2.272868095763840746e+00,2.816214345235984240e+00,1.306772873384957956e+00,8.427180997819100350e-01,6.739502367543772632e-01,5.596074542033213639e-01,4.771964285009954732e-01,4.287280001617897462e-01,4.172505593308631910e-01
5.540144297999681777e-01,9.049036579371967370e-01,2.603098197426033433e+00,1.986032647560754372e+00,1.501853348172665692e+00,1.611448751933004520e+00,2.344487925134817186e+00,2.572834742021546273e+00,1.684885423669195248e+00,7.392678233340401750e-01,6.677554500600866305e-01,5.329500069909115512e-01,4.141311159096441319e-01,3.518053088464250244e-01,3.587051140206506950e-01,3.241288399411897392e-01
8.579434585509340128e-01,2.618716917949284628e+00,2.198248990807115000e+00,1.626595081532087095e+00,1.637998635402960756e+00,2.108349961652578486e+00,2.835062116518968445e+00,1.768629903815906124e+00,7.686273561054823844e-01,5.787088878275244985e-01,4.799405275495018386e-01,3.468790434359563801e-01,3.700805619177347516e-01,2.781040891712528995e-01,2.814423977145321665e-01,2.582955023948457218e-01
1.229685819584206197e+00,2.463908187982815079e+00,1.796911201099192112e+00,1.582381023872913461e+00,1.874009784390487043e+00,2.393563689743784639e+00,1.250685986346768752e+00,7.624642544663331467e-01,4.393245269633651029e-01,3.699711995050439239e-01,2.586844447187758300e-01,2.687092850262911559e-01,2.827283759769051996e-01,2.336414112687420774e-01,1.885359784915872361e-01,2.019367851593560081e-01
2.071819809546307845e+00,2.147225391251599280e+00,1.431853752189654605e+00,1.727902102483259039e+00,2.460880821161527177e+00,1.512501814586006299e+00,5.746286581902115831e-01,4.113434759091600390e-01,2.788427646292561124e-01,2.136377529225584604e-01,1.919985130581687016e-01,2.207539308541950074e-01,2.365172202623163356e-01,2.552941051247049065e-01,1.807565281711271121e-01,2.214517374525885596e-01
2.250594140487357286e+00,1.567822795081860399e+00,1.452641478923152762e+00,2.580314509463648598e+00,1.319260654282974787e+00,3.680658344424521111e-01,1.725118845931150613e-01,1.622514589318386491e-01,1.241864818014297295e-01,1.823509052884849935e-01,1.846103464619972823e-01,1.930697504349798699e-01,1.728599279651028275e-01,1.890780240342213592e-01,1.435062094965079416e-01,2.206860511615993115e-01
1.740118216762772008e+00,1.442047655372588055e+00,2.307692647226164073e+00,8.290030327173787406e-01,5.494684567900696287e-02,-1.030454199761718197e-02,4.557974558389650543e-02,1.012151704466109914e-01,7.219779313051202796e-02,1.282157997318188747e-01,1.809621220084861593e-01,1.194641850861765803e-01,1.801134270223890554e-01,1.822029820482717610e-01,1.718491446885010432e-01,1.473840717263153466e-01
0.000000000000000000e+00,2.748786042454645973e+00,1.030836328936829416e+00,1.102351707734955166e+00,1.238848595449555390e+00,1.244637758449287590e+00,1.411060451713912034e+00,1.605980831465786629e+00,1.289402132999990735e+00,2.474909896139299847e-01,1.932149356201043222e+00,-7.733960272008251202e-01,1.264006225319509458e+00,3.613809313847068605e+00,1.110980316261862733e+01,1.735441379765514380e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.485543310247183335e+00,-1.442588464980730345e+00,9.191488601913184731e-01,6.234539587649912118e-01,-2.252777746810342638e-02,-7.122966069722096449e-01,1.792443276116115536e+00,8.301837748627279856e-01,1.375118642372816780e+00,-5.144338288837257966e-02,3.355471700742906904e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.349000041585838083e+00,-7.745183688753632945e-01,-1.423191551888934425e+00,4.551015306658700021e-01,-5.495917770227503052e-01,1.874326830113481002e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011780613456582358e+02,4.463992083548305345e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
